match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,tournament_link_prices,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=2108052578","2108052578","","01/27/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","","","23.12","21; -9"
"http://www.datdota.com/match.php?q=2107923519","2107923519","","01/26/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","","","38.25","17; -32"
"http://www.datdota.com/match.php?q=2107778368","2107778368","","01/26/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","","","42.17","39; -18"
"http://www.datdota.com/match.php?q=2107662815","2107662815","","01/26/16","http://www.datdota.com/tournament.php?q=535&tournament=MarsTV%20League%20Winter%202015%20Finals","MarsTV League Winter 2015 Finals","","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","","","59.17","15; -29"
"http://www.datdota.com/match.php?q=2082106725","2082106725","","01/16/16","http://www.datdota.com/tournament.php?q=495&tournament=StarSeries%20i-League%2013","StarSeries i-League 13","","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","Semifinals","3","30.1","27; -8"
"http://www.datdota.com/match.php?q=2081957054","2081957054","","01/16/16","http://www.datdota.com/tournament.php?q=495&tournament=StarSeries%20i-League%2013","StarSeries i-League 13","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=66&team=EG","EG","","RADIANT","Semifinals","2","50.45","23; -25"
"http://www.datdota.com/match.php?q=2081841527","2081841527","","01/15/16","http://www.datdota.com/tournament.php?q=495&tournament=StarSeries%20i-League%2013","StarSeries i-League 13","","","http://www.datdota.com/team.php?q=66&team=EG","EG","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","Semifinals","1","34.22","26; -9"
"http://www.datdota.com/match.php?q=2077418186","2077418186","","01/14/16","http://www.datdota.com/tournament.php?q=495&tournament=StarSeries%20i-League%2013","StarSeries i-League 13","","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","Group Stage","1","26.4","15; -3"
"http://www.datdota.com/match.php?q=2077303843","2077303843","","01/14/16","http://www.datdota.com/tournament.php?q=495&tournament=StarSeries%20i-League%2013","StarSeries i-League 13","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1&team=NaVi","NaVi","","RADIANT","Group Stage","1","38.68","31; -18"
"http://www.datdota.com/match.php?q=2075800809","2075800809","","01/13/16","http://www.datdota.com/tournament.php?q=495&tournament=StarSeries%20i-League%2013","StarSeries i-League 13","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=66&team=EG","EG","","RADIANT","Group Stage","1","55","33; -20"
"http://www.datdota.com/match.php?q=2075462434","2075462434","","01/13/16","http://www.datdota.com/tournament.php?q=495&tournament=StarSeries%20i-League%2013","StarSeries i-League 13","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1959&team=TSpirit","TSpirit","","RADIANT","Group Stage","1","20.97","19; -2"
"http://www.datdota.com/match.php?q=2075276894","2075276894","","01/13/16","http://www.datdota.com/tournament.php?q=495&tournament=StarSeries%20i-League%2013","StarSeries i-League 13","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Group Stage","1","45.8","34; -27"
"http://www.datdota.com/match.php?q=2065752934","2065752934","","01/09/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Finals","2","33.72","12; -28"
"http://www.datdota.com/match.php?q=2065614124","2065614124","","01/09/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","RADIANT","UB Finals","1","39.68","32; -24"
"http://www.datdota.com/match.php?q=2065193805","2065193805","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Semifinals","3","50.05","16; -21"
"http://www.datdota.com/match.php?q=2065112786","2065112786","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","UB Semifinals","2","32.7","28; -11"
"http://www.datdota.com/match.php?q=2065046175","2065046175","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1102&team=Nb","Nb","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Semifinals","1","26.87","4; -17"
"http://www.datdota.com/match.php?q=2062986571","2062986571","","01/08/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Group Stage","2","29.7","9; -22"
"http://www.datdota.com/match.php?q=2062882855","2062882855","","01/07/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","RADIANT","Group Stage","1","34.15","19; -13"
"http://www.datdota.com/match.php?q=2062552528","2062552528","","01/07/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1921&team=FanTuan","FanTuan","","RADIANT","Group Stage","2","34.03","28; -11"
"http://www.datdota.com/match.php?q=2062482167","2062482167","","01/07/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=1921&team=FanTuan","FanTuan","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","Group Stage","1","49.05","25; -15"
"http://www.datdota.com/match.php?q=2060377693","2060377693","","01/06/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=5&team=iG","iG","","RADIANT","Group Stage","2","48.92","27; -16"
"http://www.datdota.com/match.php?q=2060301497","2060301497","","01/06/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=5&team=iG","iG","","RADIANT","Group Stage","1","39.63","20; -11"
"http://www.datdota.com/match.php?q=2060213109","2060213109","","01/06/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Group Stage","2","36.07","19; -26"
"http://www.datdota.com/match.php?q=2060146450","2060146450","","01/06/16","http://www.datdota.com/tournament.php?q=526&tournament=Shanghai%20Major%20China%20Qualifiers","Shanghai Major China Qualifiers","","","http://www.datdota.com/team.php?q=158&team=TongFu","TongFu","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Group Stage","1","45.12","9; -20"
"http://www.datdota.com/match.php?q=2030735369","2030735369","","12/26/15","http://www.datdota.com/tournament.php?q=524&tournament=Radiant%20Dire%20Cup%202015%20Finals","Radiant Dire Cup 2015 Finals","","2015","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","LB Quarterfinals","1","46.32","28; -21"
"http://www.datdota.com/match.php?q=2029688671","2029688671","","12/25/15","http://www.datdota.com/tournament.php?q=524&tournament=Radiant%20Dire%20Cup%202015%20Finals","Radiant Dire Cup 2015 Finals","","2015","http://www.datdota.com/team.php?q=240&team=VG","VG","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","UB Semifinals","2","36.53","26; -16"
"http://www.datdota.com/match.php?q=2029612992","2029612992","","12/25/15","http://www.datdota.com/tournament.php?q=524&tournament=Radiant%20Dire%20Cup%202015%20Finals","Radiant Dire Cup 2015 Finals","","2015","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=240&team=VG","VG","","DIRE","UB Semifinals","1","41.4","12; -25"
"http://www.datdota.com/match.php?q=2027613784","2027613784","","12/25/15","http://www.datdota.com/tournament.php?q=524&tournament=Radiant%20Dire%20Cup%202015%20Finals","Radiant Dire Cup 2015 Finals","","2015","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","RADIANT","UB Quarterfinals","2","24.25","23; -6"
"http://www.datdota.com/match.php?q=2027506905","2027506905","","12/24/15","http://www.datdota.com/tournament.php?q=524&tournament=Radiant%20Dire%20Cup%202015%20Finals","Radiant Dire Cup 2015 Finals","","2015","http://www.datdota.com/team.php?q=1975&team=iG.V","iG.V","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Quarterfinals","1","36.02","9; -27"
"http://www.datdota.com/match.php?q=2016482876","2016482876","","12/20/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","Finals","5","57.75","17; -12"
"http://www.datdota.com/match.php?q=2016383165","2016383165","","12/20/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Finals","4","22.63","2; -18"
"http://www.datdota.com/match.php?q=2016250491","2016250491","","12/20/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","RADIANT","Finals","3","31.73","21; -9"
"http://www.datdota.com/match.php?q=2016100756","2016100756","","12/20/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","DIRE","Finals","2","42.5","13; -33"
"http://www.datdota.com/match.php?q=2015945300","2015945300","","12/19/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","Finals","1","35.33","18; -10"
"http://www.datdota.com/match.php?q=2013794982","2013794982","","12/19/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","RADIANT","Semifinals","2","44.5","40; -9"
"http://www.datdota.com/match.php?q=2013646526","2013646526","","12/19/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Semifinals","1","33.47","14; -31"
"http://www.datdota.com/match.php?q=2013467161","2013467161","","12/19/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=29&team=Empire","Empire","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Quarterfinals","3","32.22","4; -14"
"http://www.datdota.com/match.php?q=2013317286","2013317286","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=29&team=Empire","Empire","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Quarterfinals","2","40.93","17; -32"
"http://www.datdota.com/match.php?q=2013188506","2013188506","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=29&team=Empire","Empire","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","Quarterfinals","1","28.8","32; -11"
"http://www.datdota.com/match.php?q=2011920115","2011920115","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1166&team=LvT","LvT","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Group Stage","1","15.47","3; -19"
"http://www.datdota.com/match.php?q=2011800836","2011800836","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1947&team=TeamYP","TeamYP","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Group Stage","2","25.2","15; -24"
"http://www.datdota.com/match.php?q=2011662919","2011662919","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1947&team=TeamYP","TeamYP","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","Group Stage","1","22.33","0; -21"
"http://www.datdota.com/match.php?q=1963528888","1963528888","","11/27/15","http://www.datdota.com/tournament.php?q=508&tournament=StarSeries%2013%20China%20Qualifiers","StarSeries 13 China Qualifiers","","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Semifinals","3","27.9","8; -31"
"http://www.datdota.com/match.php?q=1963377105","1963377105","","11/27/15","http://www.datdota.com/tournament.php?q=508&tournament=StarSeries%2013%20China%20Qualifiers","StarSeries 13 China Qualifiers","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","RADIANT","UB Semifinals","2","30.82","31; -12"
"http://www.datdota.com/match.php?q=1963151513","1963151513","","11/27/15","http://www.datdota.com/tournament.php?q=508&tournament=StarSeries%2013%20China%20Qualifiers","StarSeries 13 China Qualifiers","","","http://www.datdota.com/team.php?q=1488&team=Newbee.Y","Newbee.Y","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","UB Semifinals","1","55.18","27; -35"
"http://www.datdota.com/match.php?q=1958924291","1958924291","","11/25/15","http://www.datdota.com/tournament.php?q=508&tournament=StarSeries%2013%20China%20Qualifiers","StarSeries 13 China Qualifiers","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1776&team=DB%202","DB 2","","RADIANT","UB Quarterfinals","3","28.85","25; -21"
"http://www.datdota.com/match.php?q=1958774709","1958774709","","11/25/15","http://www.datdota.com/tournament.php?q=508&tournament=StarSeries%2013%20China%20Qualifiers","StarSeries 13 China Qualifiers","","","http://www.datdota.com/team.php?q=1776&team=DB%202","DB 2","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","UB Quarterfinals","2","40.4","22; -29"
"http://www.datdota.com/match.php?q=1958640905","1958640905","","11/25/15","http://www.datdota.com/tournament.php?q=508&tournament=StarSeries%2013%20China%20Qualifiers","StarSeries 13 China Qualifiers","","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","http://www.datdota.com/team.php?q=1776&team=DB%202","DB 2","","DIRE","UB Quarterfinals","1","46.85","18; -40"
"http://www.datdota.com/match.php?q=1945721183","1945721183","","11/19/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","RADIANT","LB Quarterfinals","3","39.97","37; -17"
"http://www.datdota.com/match.php?q=1945561195","1945561195","","11/19/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=2&team=EHOME","EHOME","","http://www.datdota.com/team.php?q=14&team=LGD.cn","LGD.cn","","DIRE","LB Quarterfinals","2","52.22","20; -35"
