match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=2010916326","2010916326","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=29&team=Empire","Empire","","DIRE","Group Stage","2","23.82","7; -17"
"http://www.datdota.com/match.php?q=2010786896","2010786896","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","http://www.datdota.com/team.php?q=29&team=Empire","Empire","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","Group Stage","1","37.53","34; -28"
"http://www.datdota.com/match.php?q=2010646054","2010646054","","12/17/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","Group Stage","2","25.48","12; -23"
"http://www.datdota.com/match.php?q=2010559717","2010559717","","12/17/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1447&team=Fnatic.MY","Fnatic.MY","","RADIANT","Group Stage","1","29.77","23; -13"
"http://www.datdota.com/match.php?q=2010381372","2010381372","","12/17/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1427&team=Wings","Wings","","DIRE","Group Stage","2","30.48","10; -29"
"http://www.datdota.com/match.php?q=2010299165","2010299165","","12/17/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=1427&team=Wings","Wings","","DIRE","Group Stage","1","47.93","25; -40"
"http://www.datdota.com/match.php?q=1986923590","1986923590","","12/07/15","http://www.datdota.com/tournament.php?q=509&tournament=StarSeries%2013%20EU%20Qualifiers","StarSeries 13 EU Qualifiers","","http://www.datdota.com/team.php?q=1&team=NaVi","NaVi","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","","","30.48","8; -32"
"http://www.datdota.com/match.php?q=1986797570","1986797570","","12/07/15","http://www.datdota.com/tournament.php?q=509&tournament=StarSeries%2013%20EU%20Qualifiers","StarSeries 13 EU Qualifiers","","http://www.datdota.com/team.php?q=1&team=NaVi","NaVi","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","","","56.2","22; -31"
"http://www.datdota.com/match.php?q=1986700969","1986700969","","12/07/15","http://www.datdota.com/tournament.php?q=509&tournament=StarSeries%2013%20EU%20Qualifiers","StarSeries 13 EU Qualifiers","","http://www.datdota.com/team.php?q=1&team=NaVi","NaVi","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","","","37.02","34; -12"
"http://www.datdota.com/match.php?q=1979553906","1979553906","","12/04/15","http://www.datdota.com/tournament.php?q=509&tournament=StarSeries%2013%20EU%20Qualifiers","StarSeries 13 EU Qualifiers","","http://www.datdota.com/team.php?q=1959&team=TSpirit","TSpirit","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","Group Stage","2","26.48","39; -9"
"http://www.datdota.com/match.php?q=1979480692","1979480692","","12/04/15","http://www.datdota.com/tournament.php?q=509&tournament=StarSeries%2013%20EU%20Qualifiers","StarSeries 13 EU Qualifiers","","http://www.datdota.com/team.php?q=1959&team=TSpirit","TSpirit","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","Group Stage","1","21.68","29; -4"
"http://www.datdota.com/match.php?q=1977511522","1977511522","","12/03/15","http://www.datdota.com/tournament.php?q=509&tournament=StarSeries%2013%20EU%20Qualifiers","StarSeries 13 EU Qualifiers","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","RADIANT","Group Stage","3","22.15","29; -4"
"http://www.datdota.com/match.php?q=1977437645","1977437645","","12/03/15","http://www.datdota.com/tournament.php?q=509&tournament=StarSeries%2013%20EU%20Qualifiers","StarSeries 13 EU Qualifiers","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","DIRE","Group Stage","2","45.65","22; -33"
"http://www.datdota.com/match.php?q=1977354706","1977354706","","12/03/15","http://www.datdota.com/tournament.php?q=509&tournament=StarSeries%2013%20EU%20Qualifiers","StarSeries 13 EU Qualifiers","","http://www.datdota.com/team.php?q=1409&team=Secret","Secret","","http://www.datdota.com/team.php?q=225&team=Liquid","Liquid","","DIRE","Group Stage","1","45.2","23; -39"
