match_link,match_link/_text,match_link/_title,date_value,tournament_link,tournament_link/_text,tournament_link/_title,tournament_link_prices,radiant_link,radiant_link/_text,radiant_link/_title,dire_link,dire_link/_text,dire_link/_title,winner_value,round_value,game_number,time_number,score_number
"http://www.datdota.com/match.php?q=2028203029","2028203029","","12/25/15","http://www.datdota.com/tournament.php?q=524&tournament=Radiant%20Dire%20Cup%202015%20Finals","Radiant Dire Cup 2015 Finals","","2015","http://www.datdota.com/team.php?q=1921&team=FanTuan","FanTuan","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","UB Quarterfinals","1","20.08","5; -15"
"http://www.datdota.com/match.php?q=2013039115","2013039115","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Quarterfinals","3","43.78","22; -15"
"http://www.datdota.com/match.php?q=2012940442","2012940442","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","RADIANT","Quarterfinals","2","36.28","30; -10"
"http://www.datdota.com/match.php?q=2012851176","2012851176","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=376&team=Alliance","Alliance","","DIRE","Quarterfinals","1","41.08","21; -32"
"http://www.datdota.com/match.php?q=2012778708","2012778708","","12/18/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1746&team=TNC","TNC","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Tiebreaker","1","26.45","4; -21"
"http://www.datdota.com/match.php?q=2009906710","2009906710","","12/17/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1990&team=XctN%202","XctN 2","","RADIANT","Group Stage","2","17.35","36; -9"
"http://www.datdota.com/match.php?q=2009751526","2009751526","","12/17/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1990&team=XctN%202","XctN 2","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Group Stage","1","64.97","42; -41"
"http://www.datdota.com/match.php?q=2009554343","2009554343","","12/17/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=5&team=iG","iG","","DIRE","Group Stage","2","56.35","20; -39"
"http://www.datdota.com/match.php?q=2009460415","2009460415","","12/17/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=5&team=iG","iG","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Group Stage","1","15.23","3; -18"
"http://www.datdota.com/match.php?q=2009105808","2009105808","","12/17/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1746&team=TNC","TNC","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","DIRE","Group Stage","2","23.38","3; -25"
"http://www.datdota.com/match.php?q=2008984987","2008984987","","12/17/15","http://www.datdota.com/tournament.php?q=467&tournament=WCA%202015","WCA 2015","","","http://www.datdota.com/team.php?q=1746&team=TNC","TNC","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","RADIANT","Group Stage","1","21.33","23; -7"
"http://www.datdota.com/match.php?q=1945972951","1945972951","","11/19/15","http://www.datdota.com/tournament.php?q=501&tournament=Frankfurt%20Major%202015","Frankfurt Major 2015","","","http://www.datdota.com/team.php?q=1242&team=CDEC","CDEC","","http://www.datdota.com/team.php?q=1900&team=OG","OG","","DIRE","LB Semifinals","2","42.27","10; -22"
